,genomic element,overlaps,shuffle_overlap1,shuffle_overlap2,shuffle_overlap3,shuffle_overlap4,shuffle_overlap5,fe1,fe2,fe3,fe4,fe5,fe_mean,se
0,ce-11-beds/c-elegans-11-CDS.bed,53703,58886,60155,61313,58802,61805,0.9119824746119621,0.8927437453245781,0.8758827654820348,0.9132852624060406,0.8689102823396165,0.8925609060328463,0.009067089049619073
1,ce-11-beds/c-elegans-11-promoter.bed,65,36,52,46,47,47,1.8055555555555556,1.25,1.4130434782608696,1.3829787234042554,1.3829787234042554,1.446911296124987,0.09400040961623081
2,ce-11-beds/c-elegans-11-exon.bed,7289,8589,8049,8511,8286,8499,0.8486436139247875,0.9055783327121382,0.8564211021031606,0.8796765628771421,0.8576303094481704,0.8695899842130798,0.010373292634447391
3,ce-11-beds/c-elegans-11-five_prime_UTR.bed,323,503,469,403,405,450,0.6421471172962226,0.6886993603411514,0.8014888337468983,0.7975308641975308,0.7177777777777777,0.7295287906719162,0.03101871639046799
4,ce-11-beds/c-elegans-11-three_prime_UTR.bed,370,902,933,1029,1029,1011,0.41019955654101997,0.3965702036441586,0.3595724003887269,0.3595724003887269,0.3659742828882295,0.3783777687701724,0.010499335896913653
5,ce-11-beds/c-elegans-11-intron.bed,105043,57812,124310,53189,59147,61805,1.8169757143845569,0.845008446625372,1.9749008253586269,1.7759649686374626,1.6995874120216812,1.6224874734055401,0.1994986498292955
6,ce-11-beds/c-elegans-11-gene.bed,13515,12536,12717,12655,12725,12798,1.0780950861518825,1.06275064873791,1.0679573291189253,1.062082514734774,1.056024378809189,1.0653819915105363,0.003698855001255611
7,ce-11-beds/c-elegans-11-lincRNA.bed,298,259,237,223,235,254,1.1505791505791505,1.2573839662447257,1.336322869955157,1.2680851063829788,1.1732283464566928,1.237119887923741,0.03375065744510298
8,ce-11-beds/c-elegans-11-miRNA.bed,46,4,8,5,15,2,11.5,5.75,9.2,3.066666666666667,23.0,10.503333333333334,3.4406168697552544
9,ce-11-beds/c-elegans-11-ncRNA.bed,851,193,200,209,166,201,4.409326424870466,4.255,4.07177033492823,5.126506024096385,4.233830845771144,4.419286725933246,0.1847173512577177
10,ce-11-beds/c-elegans-11-TSS_region.bed,3059,1030,1038,1076,1161,1094,2.969902912621359,2.9470134874759153,2.842936802973978,2.6347975882859602,2.796160877513711,2.8381623337741844,0.06014494632503089
